home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
Fluminense FC,Fortaleza EC,2,1,10 de setembro de 2022 19:00,Estádio Jornalista Mário Filho (Maracanã),26.533,Paulo Roberto Alves Júnior,"[{""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""66'""}]",[],"[{""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""58'""}, {""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""84'""}]",[],"[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""51'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3kn79712dwg4i863wc8g5b2fo
SC Internacional,Cuiabá EC,1,0,10 de setembro de 2022 16:30,Beira-Rio,30.719,Maguielson Lima Barbosa,"[{""player"": ""Taison Barcellos Freda"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Alexandre Zurawski"", ""minute"": ""68'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Joaquim Henrique Pereira Silva"", ""minute"": ""7'""}, {""player"": ""Andr\u00e9 Lu\u00eds da Costa Alfredo"", ""minute"": ""36'""}, {""player"": ""Jo\u00e3o Pedro Vilardi Pinto"", ""minute"": ""58'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3l19bl9auynxnozp92pe6nu38
Ceará SC,Santos FC Sao Paulo,2,1,10 de setembro de 2022 16:30,Castelão,38.339,Braulio da Silva Machado,"[{""player"": ""Severino do Ramo Clementino da Silva"", ""minute"": ""10'""}, {""player"": ""Richardson Fernandes dos Santos"", ""minute"": ""37'""}, {""player"": ""Richard C\u00e2ndido Coelho"", ""minute"": ""39'""}, {""player"": ""Bruno de Jesus Pacheco"", ""minute"": ""76'""}]",[],"[{""player"": ""Guilherme Castilho Carvalho"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""30'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Eduardo Gabriel dos Santos Bauermann"", ""minute"": ""39'""}, {""player"": ""Lucas Pires Silva"", ""minute"": ""54'""}, {""player"": ""Guilherme de Aguiar Camacho"", ""minute"": ""61'""}]",[],"[{""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3l6ktpqdakt0i11uzr4kpsff8
Clube Atlético Mineiro,Red Bull Bragantino,1,1,7 de setembro de 2022 17:00,Mineirão,34.941,Jean Pierre Goncalves Lima,"[{""player"": ""Ignacio Mart\u00edn Fern\u00e1ndez"", ""minute"": ""75'""}]",[],"[{""player"": ""Ademir da Silva Santos J\u00fanior"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""H\u00e9lio J\u00fanio Nunes de Castro"", ""minute"": ""14'""}, {""player"": ""Carlos Eduardo Ferreira de Souza"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Aderlan de Lima Silva"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3kjw415ze0m38wcxlfheq5444
Santos FC Sao Paulo,Goiás EC,1,2,5 de setembro de 2022 20:00,Vila Belmiro,11.497,Anderson Daronco,"[{""player"": ""Horacio Gabriel Carabajal"", ""minute"": ""67'""}]",[],"[{""player"": ""Madson Ferreira dos Santos"", ""minute"": ""55'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Lu\u00eds Dialisson de Souza Alves"", ""minute"": ""87'""}, {""player"": ""S\u00e1vio Ant\u00f4nio Alves"", ""minute"": ""90'""}]",[],"[{""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""2'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jzdw3n9jmj1gx95pi0q33u38
Cuiabá EC,São Paulo FC,1,1,4 de setembro de 2022 19:00,Arena Pantanal,33.050,Wagner do Nascimento Magalhaes,"[{""player"": ""Wanderson Ferreira de Oliveira"", ""minute"": ""11'""}, {""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""13'""}, {""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""31'""}, {""player"": ""Alan Pereira Empereur"", ""minute"": ""37'""}]",[],"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Nahuel Adolfo Ferraresi Hern\u00e1ndez"", ""minute"": ""4'""}, {""player"": ""Welington Damascena Santos"", ""minute"": ""45+5'""}]",[],"[{""player"": ""Luiz Gustavo Oliveira da Silva"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 0}]",[],"[{""player"": ""Welington Damascena Santos"", ""minute"": ""54'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3kd5fn3au4xleauma9oremd5g
Atlético Goianiense,Clube Atlético Mineiro,0,2,4 de setembro de 2022 18:00,Estádio Antônio Accioly,7.083,Luiz Flávio de Oliveira,"[{""player"": ""Luiz Fernando Moraes dos Santos"", ""minute"": ""44'""}]",[],[],"[{""player"": ""Nathanael Ananias da Silva"", ""minute"": ""24'""}, {""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""64'""}]",[],"[{""player"": ""Marcos da Silva Fran\u00e7a"", ""minute"": ""45+5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3k9tcmobuv8ib7oiavjqxu3h0
Fortaleza EC,Botafogo FR,1,3,4 de setembro de 2022 16:00,Castelão,54.505,Ramon Abatti,"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""49'""}]",[],"[{""player"": ""Mois\u00e9s Vieira da Veiga"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Fernando Mar\u00e7al de Oliveira"", ""minute"": ""35'""}, {""player"": ""Carlos Eduardo de Oliveira Alves"", ""minute"": ""46'""}]",[],"[{""player"": ""Carlos Eduardo de Oliveira Alves"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Carlos Eduardo de Oliveira Alves"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Fernando Mar\u00e7al de Oliveira"", ""minute"": ""64'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3k6f2ghy9vkgxoy9hcv48a68k
SC Corinthians Paulista,SC Internacional,2,2,4 de setembro de 2022 16:00,Neo Química Arena,41.423,Braulio da Silva Machado,"[{""player"": ""V\u00edctor Danilo Cantillo Jim\u00e9nez"", ""minute"": ""64'""}, {""player"": ""Fabi\u00e1n Cornelio Balbuena Gonz\u00e1lez"", ""minute"": ""81'""}]",[],"[{""player"": ""Fabi\u00e1n Cornelio Balbuena Gonz\u00e1lez"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Daniel de Sousa Britto"", ""minute"": ""9'""}, {""player"": ""Carlos Mar\u00eda de Pena Bonino"", ""minute"": ""34'""}]",[],"[{""player"": ""Alexandre Zurawski"", ""minute"": ""1'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Alan Patrick Louren\u00e7o"", ""minute"": ""67'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jw0kzc2v54xy9jzgzxb48zkk
CR Flamengo,Ceará SC,1,1,4 de setembro de 2022 11:00,Estádio Jornalista Mário Filho (Maracanã),64.387,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""45+2'""}, {""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""66'""}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""85'""}, {""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""53'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gabriel Santos Cordeiro Lacerda"", ""minute"": ""35'""}, {""player"": ""Severino do Ramo Clementino da Silva"", ""minute"": ""61'""}, {""player"": ""Richard C\u00e2ndido Coelho"", ""minute"": ""82'""}, {""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""86'""}, {""player"": ""Jo\u00e3o Ricardo Riedi"", ""minute"": ""89'""}, {""player"": ""Jhon Freduar V\u00e1squez Anaya"", ""minute"": ""90+4'""}]","[{""player"": ""Jo\u00e3o Alves de Assis Silva"", ""minute"": ""62'""}]","[{""player"": ""Jo\u00e3o Alves de Assis Silva"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""90+4'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jo82rdqhgxowj55ds42jd1xw
América FC (Minas Gerais),Coritiba FBC,2,0,3 de setembro de 2022 20:30,Estádio Raimundo Sampaio,2.840,Dyorgines José Padovani Andrade,"[{""player"": ""Marlon Matheus Lopes do Nascimento"", ""minute"": ""68'""}, {""player"": ""Pedro Gabriel Pereira Lopes"", ""minute"": ""79'""}]",[],"[{""player"": ""Pedro Gabriel Pereira Lopes"", ""minute"": ""30'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Matheus Leonardo Sales Cardoso"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Alef Mangueira Severino Pereira"", ""minute"": ""32'""}, {""player"": ""Diego Porf\u00edrio da Silva"", ""minute"": ""34'""}, {""player"": ""Thonny Anderson da Silva Carvalho"", ""minute"": ""77'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jkspdz9b4vjhv7kinbgkx0r8
Red Bull Bragantino,SE Palmeiras,2,2,3 de setembro de 2022 19:00,Nabizão,9.685,Raphael Claus,"[{""player"": ""Artur Victor Guimar\u00e3es"", ""minute"": ""20'""}, {""player"": ""Lucas Evangelista Santana de Oliveira"", ""minute"": ""53'""}, {""player"": ""Luan C\u00e2ndido de Almeida"", ""minute"": ""58'""}, {""player"": ""Aderlan de Lima Silva"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Luan C\u00e2ndido de Almeida"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Artur Victor Guimar\u00e3es"", ""minute"": ""35'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""16'""}, {""player"": ""Eduard Andr\u00e9s Atuesta Velasco"", ""minute"": ""33'""}, {""player"": ""Vanderlan Barbosa da Silva"", ""minute"": ""87'""}, {""player"": ""Jos\u00e9 Rafael Vivian"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Cleiton Schwengber"", ""minute"": ""45+4'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Miguel \u00c1ngel Merentiel Serrano"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jrvsbxx0c3e82nvyqoypin10
Club Athletico Paranaense,Fluminense FC,1,0,3 de setembro de 2022 19:00,Arena da Baixada,14.037,Flavio Rodrigues De Souza,"[{""player"": ""Bryan Jahir Garc\u00eda Realpe"", ""minute"": ""87'""}, {""player"": ""Anderson Silva da Paix\u00e3o"", ""minute"": ""89'""}]",[],"[{""player"": ""Pablo Felipe Teixeira"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3kgjjxtigl071c6yh5xdc3ms4
EC Juventude,Avai FC,1,1,3 de setembro de 2022 16:30,Alfredo Jaconi,2.708,Diego Pombo Lopez,"[{""player"": ""Elton Junior Melo Ata\u00edde"", ""minute"": ""26'""}, {""player"": ""Vitor Mendes Alves"", ""minute"": ""44'""}, {""player"": ""Felipe Augusto Rodrigues Pires"", ""minute"": ""54'""}, {""player"": ""Jos\u00e9 Guilherme Guidolin Pegorari"", ""minute"": ""66'""}, {""player"": ""Guilherme Parede Pinheiro"", ""minute"": ""79'""}, {""player"": ""Bruno dos Santos Naz\u00e1rio"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Francisco Hyun-Sol Kim"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Kevin Peterson dos Santos Silva"", ""minute"": ""37'""}, {""player"": ""Mateus Ferreira"", ""minute"": ""47'""}, {""player"": ""Raniele Almeida Melo"", ""minute"": ""51'""}, {""player"": ""William de Oliveira Pottker"", ""minute"": ""68'""}, {""player"": ""Bruno C\u00e9sar Pereira da Silva"", ""minute"": ""68'""}, {""player"": ""Guilherme Bissoli Campos"", ""minute"": ""74'""}]",[],"[{""player"": ""Guilherme Bissoli Campos"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3k2yfzcswui869q74t6suljx0
SC Corinthians Paulista,Red Bull Bragantino,1,0,29 de agosto de 2022 21:30,Neo Química Arena,36.228,Wilton Pereira Sampaio,"[{""player"": ""Eduardo Santos Queiroz"", ""minute"": ""43'""}]",[],"[{""player"": ""Gustavo Henric da Silva"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Raul L\u00f4 Gon\u00e7alves"", ""minute"": ""10'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3ivf9cvqhain0z499hb0juqs4
SC Internacional,EC Juventude,4,0,29 de agosto de 2022 20:00,Beira-Rio,16.518,Bruno Arleu de Araújo,[],[],"[{""player"": ""Jo\u00e3o Lucas de Souza Cardoso"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Wanderson Maciel Sousa Campos"", ""minute"": ""45+5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jo\u00e3o Lucas de Souza Cardoso"", ""minute"": ""48'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Felipe Augusto Rodrigues Pires"", ""minute"": ""45+5'""}, {""player"": ""Ygor Nogueira de Paula"", ""minute"": ""89'""}, {""player"": ""Jos\u00e9 Guilherme Guidolin Pegorari"", ""minute"": ""90+1'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3j25srxt4q9fs9cwkyjhjlez8
Cuiabá EC,Santos FC Sao Paulo,0,0,28 de agosto de 2022 18:00,Arena Pantanal,19.136,Jean Pierre Goncalves Lima,[],[],[],[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jcbkllfl0qediswxq2qg20b8
Botafogo FR,CR Flamengo,0,1,28 de agosto de 2022 18:00,Estádio Nilton Santos,14.442,Flavio Rodrigues De Souza,"[{""player"": ""Renzo Saravia"", ""minute"": ""45+1'""}, {""player"": ""Carlos Eduardo de Oliveira Alves"", ""minute"": ""64'""}, {""player"": ""Danilo Barbosa da Silva"", ""minute"": ""88'""}]",[],[],"[{""player"": ""Arturo Erasmo Vidal Pardo"", ""minute"": ""68'""}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""76'""}]",[],"[{""player"": ""Arturo Erasmo Vidal Pardo"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3iyrpp5y0aeuq7b1s3p55csus
São Paulo FC,Fortaleza EC,0,1,28 de agosto de 2022 16:00,Morumbi,30.210,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""58'""}, {""player"": ""Patrick Bezerra do Nascimento"", ""minute"": ""89'""}]",[],[],"[{""player"": ""Marcelo da Concei\u00e7\u00e3o Benevenuto Malaquias"", ""minute"": ""28'""}, {""player"": ""Fernando Miguel Kaufmann"", ""minute"": ""51'""}]",[],"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""32'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3irwqbhc95ot2marw1cyayp78
América FC (Minas Gerais),Clube Atlético Mineiro,1,1,28 de agosto de 2022 16:00,Estádio Raimundo Sampaio,7.016,Ramon Abatti,"[{""player"": ""\u00c9der Ferreira Graminho"", ""minute"": ""9'""}, {""player"": ""Henrique Almeida Caixeta Nascentes"", ""minute"": ""53'""}, {""player"": ""Ad\u00edlson dos Anjos Oliveira"", ""minute"": ""62'""}, {""player"": ""Pedro Gabriel Pereira Lopes"", ""minute"": ""76'""}]",[],"[{""player"": ""Henrique Almeida Caixeta Nascentes"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Allan Rodrigues de Souza"", ""minute"": ""45+2'""}, {""player"": ""J\u00fanior Osmar Ignacio Alonso Mujica"", ""minute"": ""45+3'""}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""45+3'""}, {""player"": ""Marcos da Silva Fran\u00e7a"", ""minute"": ""89'""}]",[],"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3il3j0qx6guhgmgihi4n6izh0
Ceará SC,Club Athletico Paranaense,0,0,27 de agosto de 2022 21:00,Castelão,16.754,Vinicius Gonçalves Dias Araujo,[],[],[],"[{""player"": ""Nicol\u00e1s Hern\u00e1ndez Rodr\u00edguez"", ""minute"": ""40'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3j5ge67rl10kjhfuboezisb9w
Fluminense FC,SE Palmeiras,1,1,27 de agosto de 2022 19:00,Estádio Jornalista Mário Filho (Maracanã),45.084,Braulio da Silva Machado,"[{""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""30'""}, {""player"": ""Paulo Henrique Chagas de Lima"", ""minute"": ""45+2'""}, {""player"": ""Michel Daryl Ara\u00fajo Villar"", ""minute"": ""50'""}]",[],"[{""player"": ""Manoel Messias Silva Carvalho"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Marcelo Lomba do Nascimento"", ""minute"": ""8'""}, {""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""42'""}, {""player"": ""Murilo Cerqueira Paim"", ""minute"": ""89'""}]",[],"[{""player"": ""Ronielson da Silva Barbosa"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3iojb9hrufw207vi1031vvj84
Goiás EC,Atlético Goianiense,2,1,27 de agosto de 2022 16:30,Estádio Hailé Pinheiro (Serrinha),13.781,Marcelo de Lima Henrique,"[{""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""15'""}, {""player"": ""Auremir Evangelista dos Santos"", ""minute"": ""49'""}]","[{""player"": ""Caio Vin\u00edcius da Concei\u00e7\u00e3o"", ""minute"": ""80'""}]","[{""player"": ""Jo\u00e3o Victor Andrade Caetano"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marcos Gabriel do Nascimento"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Wanderson Santos Pereira"", ""minute"": ""35'""}, {""player"": ""Hayner William Monjardim Cordeiro"", ""minute"": ""55'""}]","[{""player"": ""Hayner William Monjardim Cordeiro"", ""minute"": ""58'""}]","[{""player"": ""Shaylon Kallyson Cardozo"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3j8vx5gr0nj9egg4iuq9ouluc
Coritiba FBC,Avai FC,1,0,27 de agosto de 2022 16:30,Couto Pereira,17.597,Sávio Pereira Sampaio,"[{""player"": ""Jhon Carlos Chancellor Cede\u00f1o"", ""minute"": ""16'""}, {""player"": ""Eg\u00eddio de Ara\u00fajo Pereira J\u00fanior"", ""minute"": ""22'""}, {""player"": ""Fabr\u00edcio Daniel de Souza"", ""minute"": ""25'""}, {""player"": ""Bruno Gomes da Silva Clevel\u00e1rio"", ""minute"": ""60'""}]",[],"[{""player"": ""Fabr\u00edcio Daniel de Souza"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Rodrigo dos Santos de Freitas"", ""minute"": ""12'""}, {""player"": ""Jos\u00e9 Paolo Guerrero Gonz\u00e1les"", ""minute"": ""48'""}, {""player"": ""Lucas de Souza Ventura"", ""minute"": ""83'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3jha7mvpdkwitdmibfhexv8k4
Avai FC,SC Internacional,0,1,22 de agosto de 2022 20:00,Ressacada,13.911,Edina Alves Batista,"[{""player"": ""Eduardo Jacinto de Biasi"", ""minute"": ""16'""}, {""player"": ""Kevin Peterson dos Santos Silva"", ""minute"": ""40'""}, {""player"": ""Matheus Simonete Bressanelli"", ""minute"": ""47'""}, {""player"": ""Guilherme Bissoli Campos"", ""minute"": ""74'""}, {""player"": ""Raniele Almeida Melo"", ""minute"": ""86'""}]",[],[],"[{""player"": ""Mano Menezes"", ""minute"": ""27'""}, {""player"": ""Fabricio Tom\u00e1s Bustos Sein"", ""minute"": ""88'""}]","[{""player"": ""Mano Menezes"", ""minute"": ""29'""}]","[{""player"": ""Pedro Henrique Konzen Medina da Silva"", ""minute"": ""90+8'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3ief1b5gkgaizqqyvtlzhcs2c
Santos FC Sao Paulo,São Paulo FC,1,0,21 de agosto de 2022 19:00,Vila Belmiro,12.598,Wilton Pereira Sampaio,"[{""player"": ""Eduardo Gabriel dos Santos Bauermann"", ""minute"": ""43'""}, {""player"": ""Rodrigo Fern\u00e1ndez Cedr\u00e9s"", ""minute"": ""44'""}, {""player"": ""Marcos Leonardo Santos Almeida"", ""minute"": ""45+5'""}, {""player"": ""Felipe Jonatan Rocha Andrade"", ""minute"": ""81'""}]",[],"[{""player"": ""Lucas Braga Ribeiro"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""M\u00e1rcio Rafael Ferreira de Souza"", ""minute"": ""43'""}, {""player"": ""Maycon Vin\u00edcius Ferreira da Cruz"", ""minute"": ""44'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3i088540ah6l7xqvb7f65tmvo
Fortaleza EC,SC Corinthians Paulista,1,0,21 de agosto de 2022 18:00,Castelão,44.338,Leandro Pedro Vuaden,"[{""player"": ""Lucas Pacheco Affini"", ""minute"": ""17'""}]",[],"[{""player"": ""Mois\u00e9s Vieira da Veiga"", ""minute"": ""65'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ramiro Moschen Benetti"", ""minute"": ""22'""}, {""player"": ""Giuliano Victor de Paula"", ""minute"": ""24'""}, {""player"": ""V\u00edtor Pereira"", ""minute"": ""38'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2022/css9eoc46vca8gkmv5z7603ys/match/view/3i7ol9xenuvgnyzo47i9yrqqc
