home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
Fluminense FC,Goiás EC,5,3,25 de outubro de 2023 19:00,Estádio Municipal General Raulino de Oliveira,4.793,Leandro Pedro Vuaden,"[{""player"": ""Marlon Santos da Silva Barbosa"", ""minute"": ""26'""}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""52'""}, {""player"": ""Paulo Henrique Chagas de Lima"", ""minute"": ""67'""}, {""player"": ""Andr\u00e9 Trindade da Costa Neto"", ""minute"": ""89'""}]",[],"[{""player"": ""Felipe Melo de Carvalho"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marcos da Silva Fran\u00e7a"", ""minute"": ""53'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Marcos da Silva Fran\u00e7a"", ""minute"": ""62'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Guilherme Costa Marques"", ""minute"": ""19'""}, {""player"": ""Juli\u00e1n Eduardo Palacios"", ""minute"": ""51'""}]",[],"[{""player"": ""Allano Brendon de Souza Lima"", ""minute"": ""5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Matheus Barcelos da Silva"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Juli\u00e1n Eduardo Palacios"", ""minute"": ""68'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/db1amimrdg6plov0r2jdterys
Red Bull Bragantino,Clube Atlético Mineiro,1,2,25 de outubro de 2023 19:00,Nabizão,5.880,Marcelo de Lima Henrique,"[{""player"": ""Leonardo Rech Ortiz"", ""minute"": ""34'""}, {""player"": ""Aderlan de Lima Silva"", ""minute"": ""44'""}]",[],"[{""player"": ""Talisson de Almeida"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ot\u00e1vio Henrique Passos Santos"", ""minute"": ""44'""}, {""player"": ""Renzo Saravia"", ""minute"": ""63'""}, {""player"": ""Everson Felipe Marques Pires"", ""minute"": ""83'""}, {""player"": ""Cristian David Pav\u00f3n"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Igor Silveira Gomes"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dc2mbmn8jsfp8gkl64y6x1h5g
Club Athletico Paranaense,América FC (Minas Gerais),3,2,25 de outubro de 2023 19:00,Arena da Baixada,19.773,Anderson Daronco,[],[],"[{""player"": ""Erick Luis Conrado Carvalho"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pablo Felipe Teixeira"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Vitor Frezarin Bueno"", ""minute"": ""45+3'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Nicolas Vichiatto da Silva"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Gonzalo Math\u00edas Mastriani Borges"", ""minute"": ""12'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Leandro Emmanuel Mart\u00ednez"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dcvnp9f3kx1r3a7ymvnpk70gk
Coritiba FBC,SE Palmeiras,0,2,22 de outubro de 2023 18:30,Couto Pereira,19.387,Rafael Rodrigo Klein,"[{""player"": ""Natanael Moreira Milouski"", ""minute"": ""90+3'""}]",[],[],"[{""player"": ""Richard R\u00edos Montoya"", ""minute"": ""35'""}]",[],"[{""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Joaqu\u00edn Piquerez Moreira"", ""minute"": ""45+3'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/da9jeurg915vomau5uzbusc2c
SC Corinthians Paulista,América FC (Minas Gerais),1,1,22 de outubro de 2023 18:30,Neo Química Arena,37.954,Yuri Elino Ferreira da Cruz,"[{""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""41'""}, {""player"": ""Wesley Gassova Ribeiro Teixeira"", ""minute"": ""89'""}]",[],"[{""player"": ""Giuliano Victor de Paula"", ""minute"": ""90+9'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ricardo C\u00e9sar Dantas da Silva"", ""minute"": ""72'""}, {""player"": ""Wellington Pereira do Nascimento"", ""minute"": ""90+9'""}, {""player"": ""Esteban Rodrigo Burgos"", ""minute"": ""90+10'""}]",[],"[{""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d98o33k4j1ogz5a77kzmux6ok
Red Bull Bragantino,Fluminense FC,1,0,22 de outubro de 2023 18:30,Nabizão,6.703,Wilton Pereira Sampaio,"[{""player"": ""Matheus Fernandes Siqueira"", ""minute"": ""39'""}, {""player"": ""Vitor Hugo Naum dos Santos"", ""minute"": ""45+2'""}, {""player"": ""Lucas Evangelista Santana de Oliveira"", ""minute"": ""77'""}]",[],"[{""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Samuel Xavier Brito"", ""minute"": ""45+5'""}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""87'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d9htsmv9wimwbvtuitp4t0844
SC Internacional,Santos FC Sao Paulo,7,1,22 de outubro de 2023 16:00,Beira-Rio,36.584,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Ren\u00ea Rodrigues Martins"", ""minute"": ""45+1'""}]",[],"[{""player"": ""Kevyson Costa e Silva"", ""minute"": ""1'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Alan Patrick Louren\u00e7o"", ""minute"": ""14'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Enner Remberto Valencia Lastra"", ""minute"": ""27'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Wanderson Maciel Sousa Campos"", ""minute"": ""39'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Fabricio Tom\u00e1s Bustos Sein"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Enner Remberto Valencia Lastra"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gustavo Nonato Santana"", ""minute"": ""85'""}]",[],"[{""player"": ""Maximiliano Joaqu\u00edn Silvera Cabo"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/da0bsw3q4kb61cl3jxhxgr1uc
CR Flamengo,CR Vasco da Gama,1,0,22 de outubro de 2023 16:00,Estádio Jornalista Mário Filho (Maracanã),69.473,Raphael Claus,"[{""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""23'""}]",[],"[{""player"": ""Gerson Santos da Silva"", ""minute"": ""76'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Paulo Henrique de Oliveira Alves"", ""minute"": ""33'""}, {""player"": ""Paulo Lucas Santos de Paula"", ""minute"": ""90+5'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d8h1tgnxw1ncys618gqy19gr8
Clube Atlético Mineiro,Cruzeiro EC,0,1,22 de outubro de 2023 16:00,Arena MRV,42.058,Ramon Abatti,"[{""player"": ""Bruno de Lara Fuchs"", ""minute"": ""41'""}, {""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""57'""}, {""player"": ""Paolo Mauricio Lemos Merladett"", ""minute"": ""90'""}]",[],[],"[{""player"": ""Hueglo dos Santos Neris"", ""minute"": ""39'""}, {""player"": ""Matheus Isa\u00edas dos Santos"", ""minute"": ""42'""}, {""player"": ""Rafael Elias da Silva Bataglia"", ""minute"": ""90'""}]",[],"[{""player"": ""Jemerson de Jesus Nascimento"", ""minute"": ""87'"", ""cont"": 1, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d9r0p4ogsqatqq3gn5qv2krh0
Botafogo FR,Club Athletico Paranaense,1,1,22 de outubro de 2023 15:00,Estádio Nilton Santos,No data,Matheus Delgado Candançan,"[{""player"": ""Carlos Eduardo de Oliveira Alves"", ""minute"": ""49'""}, {""player"": ""Jo\u00e3o Victor Santos S\u00e1"", ""minute"": ""75'""}]",[],"[{""player"": ""Francisco das Chagas Soares dos Santos"", ""minute"": ""24'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Kaique Rocha Lima"", ""minute"": ""38'""}]",[],"[{""player"": ""Pablo Felipe Teixeira"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d8q6hm1guaqklytq3n8u75hck
São Paulo FC,Grêmio FB Porto Alegrense,3,0,21 de outubro de 2023 18:30,Morumbi,47.132,André Luiz Skettino Policarpo Bento,"[{""player"": ""Pablo Gon\u00e7alves Maia Fortunato"", ""minute"": ""43'""}]",[],"[{""player"": ""Michel Daryl Ara\u00fajo Villar"", ""minute"": ""21'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pablo Gon\u00e7alves Maia Fortunato"", ""minute"": ""68'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Luciano da Rocha Neves"", ""minute"": ""90+7'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Walter Kannemann"", ""minute"": ""21'""}, {""player"": ""Josu\u00e9 Souza dos Santos"", ""minute"": ""69'""}, {""player"": ""Luis Alberto Su\u00e1rez D\u00edaz"", ""minute"": ""89'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d8zgbg2crtxamsxgzx2sci51w
Cuiabá EC,Goiás EC,1,1,21 de outubro de 2023 18:30,Arena Pantanal,14.956,Anderson Daronco,"[{""player"": ""Rikelme Hernandes Amorim Rocha"", ""minute"": ""28'""}]",[],"[{""player"": ""Clayson Henrique da Silva Vieira"", ""minute"": ""46'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Everton Morelli Casimiro"", ""minute"": ""35'""}, {""player"": ""Raphael Greg\u00f3rio Guzzo"", ""minute"": ""72'""}, {""player"": ""Tadeu Antonio Ferreira"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Guilherme Costa Marques"", ""minute"": ""45+8'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/darutr6zq3l6dxq434ifndg5w
EC Bahia,Fortaleza EC,2,0,21 de outubro de 2023 18:30,Arena Fonte Nova,43.991,Rodrigo José Pereira de Lima,"[{""player"": ""Camilo Dami\u00e1n C\u00e1ndido Aquino"", ""minute"": ""16'""}, {""player"": ""Raul Gustavo Pereira Bicalho"", ""minute"": ""35'""}, {""player"": ""Yago Felipe da Costa Rocha"", ""minute"": ""45'""}, {""player"": ""Cauly Oliveira Souza"", ""minute"": ""59'""}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""62'""}, {""player"": ""Danilo Fernandes Batista"", ""minute"": ""90'""}, {""player"": ""Rog\u00e9rio Ceni"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Victor Hugo Soares dos Santos"", ""minute"": ""22'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rafael Rog\u00e9rio da Silva"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Emanuel Br\u00edtez"", ""minute"": ""44'""}, {""player"": ""Lucas Pacheco Affini"", ""minute"": ""45+4'""}, {""player"": ""Bruno de Jesus Pacheco"", ""minute"": ""64'""}, {""player"": ""Cristian Chagas Tarouco"", ""minute"": ""90'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/daioxp6ezbb1wgwmh89qh9n2s
Fluminense FC,SC Corinthians Paulista,3,3,19 de outubro de 2023 21:30,Estádio Jornalista Mário Filho (Maracanã),36.916,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Marcelo Vieira da Silva J\u00fanior"", ""minute"": ""29'""}, {""player"": ""Felipe Melo de Carvalho"", ""minute"": ""33'""}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""48'""}, {""player"": ""Thiago dos Santos"", ""minute"": ""64'""}, {""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""71'""}, {""player"": ""Fernando Diniz"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""22'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Maycon de Andrade Barberan"", ""minute"": ""19'""}, {""player"": ""Pedro Henrique Silva dos Santos"", ""minute"": ""36'""}, {""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""41'""}]",[],"[{""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""27'"", ""cont"": 0, ""penal"": 0}, {""player"": ""F\u00e1bio Santos Romeu"", ""minute"": ""32'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Thiago dos Santos"", ""minute"": ""65'""}, {""player"": ""Felipe Melo de Carvalho"", ""minute"": ""71'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d5vhivxis9gycryyf02gst79w
Santos FC Sao Paulo,Red Bull Bragantino,1,3,19 de outubro de 2023 20:00,Vila Belmiro,12.850,Raphael Claus,"[{""player"": ""Jo\u00e3o Paulo Silva Martins"", ""minute"": ""26'""}, {""player"": ""Jean Lucas de Souza Oliveira"", ""minute"": ""44'""}, {""player"": ""Douglas Moreira Fagundes"", ""minute"": ""66'""}, {""player"": ""Gustavo Nonato Santana"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Leonardo Rech Ortiz"", ""minute"": ""86'"", ""cont"": 1, ""penal"": 0}]","[{""player"": ""Luan Patrick Wiedth\u00e4uper"", ""minute"": ""45+4'""}]",[],"[{""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""9'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Eric dos Santos Rodrigues"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d6n8hay097s153qs5e6f2ba50
SE Palmeiras,Clube Atlético Mineiro,0,2,19 de outubro de 2023 19:00,Allianz Parque,27.718,Bruno Arleu de Araújo,"[{""player"": ""Kevin Santos Lopes de Macedo"", ""minute"": ""20'""}, {""player"": ""Ronielson da Silva Barbosa"", ""minute"": ""45+6'""}, {""player"": ""Jhonatan dos Santos Rosa"", ""minute"": ""55'""}, {""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""69'""}, {""player"": ""Endrick Felipe Moreira de Sousa"", ""minute"": ""90'""}, {""player"": ""F\u00e1bio Silva de Freitas"", ""minute"": ""90+8'""}]",[],[],"[{""player"": ""Alan Steven Franco Palma"", ""minute"": ""57'""}, {""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""70'""}, {""player"": ""Rubens Ant\u00f4nio Dias"", ""minute"": ""74'""}]",[],"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""2'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Paulo Henrique Sampaio Filho"", ""minute"": ""76'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d6dwmoj3x8vc0wuinrpiwumms
Cruzeiro EC,CR Flamengo,0,2,19 de outubro de 2023 19:00,Mineirão,37.073,Rafael Rodrigo Klein,"[{""player"": ""Helibelton Palacios Zapata"", ""minute"": ""38'""}, {""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""68'""}, {""player"": ""Marlon Rodrigues Xavier"", ""minute"": ""70'""}]",[],[],"[{""player"": ""Thiago Maia Alencar"", ""minute"": ""3'""}, {""player"": ""Agust\u00edn Daniel Rossi"", ""minute"": ""78'""}]",[],"[{""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""39'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d75lcfl50c1f3ru6dwr7zq42c
CR Vasco da Gama,Fortaleza EC,1,0,18 de outubro de 2023 21:30,São Januário,20.255,Leandro Pedro Vuaden,"[{""player"": ""Gabriel Fortes Chaves"", ""minute"": ""3'""}, {""player"": ""Marlon Gomes Claudino"", ""minute"": ""24'""}, {""player"": ""Mateus Carvalho dos Santos"", ""minute"": ""83'""}]",[],"[{""player"": ""Dimitri Payet"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gonzalo Daniel Escobar"", ""minute"": ""44'""}, {""player"": ""Glaybson Yago Souza Lisboa"", ""minute"": ""54'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d64qd8q5w2yp9o5b24mn3jcpg
Goiás EC,São Paulo FC,2,0,18 de outubro de 2023 21:30,Estádio Hailé Pinheiro (Serrinha),12.685,Rodrigo José Pereira de Lima,"[{""player"": ""Willian Osmar de Oliveira Silva"", ""minute"": ""15'""}, {""player"": ""Allano Brendon de Souza Lima"", ""minute"": ""26'""}, {""player"": ""Sidimar Fernando Cigolini"", ""minute"": ""74'""}, {""player"": ""Matheus Barcelos da Silva"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Hugo Ferreira de Farias"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Everton Morelli Casimiro"", ""minute"": ""45+5'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""M\u00e1rcio Rafael Ferreira de Souza"", ""minute"": ""24'""}, {""player"": ""Caio Fernando de Oliveira"", ""minute"": ""26'""}, {""player"": ""Pablo Gon\u00e7alves Maia Fortunato"", ""minute"": ""36'""}, {""player"": ""Dorival J\u00fanior"", ""minute"": ""78'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d6whcy966kqauhp04kwy8xno4
EC Bahia,SC Internacional,1,0,18 de outubro de 2023 21:30,Arena Fonte Nova,30.960,Marcelo de Lima Henrique,"[{""player"": ""J\u00falio C\u00e9sar de Rezende Miranda"", ""minute"": ""30'""}]",[],"[{""player"": ""Gabriel Teixeira Arag\u00e3o"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Vitor Eduardo da Silva Matos"", ""minute"": ""52'""}]","[{""player"": ""Lucca Holanda Sampaio Tavares"", ""minute"": ""83'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d7x8bpim5gqvcq2hjubh1fjmc
Coritiba FBC,Cuiabá EC,0,3,18 de outubro de 2023 20:00,Couto Pereira,18.742,Denis Ribeiro Serafim,[],[],[],"[{""player"": ""Alan Pereira Empereur"", ""minute"": ""19'""}, {""player"": ""Raniele Almeida Melo"", ""minute"": ""74'""}]",[],"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""24'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Isidro Miguel Pitta Sald\u00edvar"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Raniele Almeida Melo"", ""minute"": ""88'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d7o19ynslmsxj553tknjbiluc
América FC (Minas Gerais),Botafogo FR,1,2,18 de outubro de 2023 20:00,Estádio Raimundo Sampaio,6.230,Anderson Daronco,"[{""player"": ""Alexandre Egea"", ""minute"": ""72'""}]",[],"[{""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""39'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Antonio dos Santos J\u00fanior"", ""minute"": ""60'""}]",[],"[{""player"": ""Jos\u00e9 Antonio dos Santos J\u00fanior"", ""minute"": ""22'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jos\u00e9 Antonio dos Santos J\u00fanior"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d87xjyb7vy0xa3x8q2vjq5ct0
Grêmio FB Porto Alegrense,Club Athletico Paranaense,1,2,18 de outubro de 2023 19:00,Arena do Grêmio,22.965,Luiz Flávio de Oliveira,"[{""player"": ""Luis Alberto Su\u00e1rez D\u00edaz"", ""minute"": ""44'""}, {""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""58'""}]","[{""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""90+7'""}]","[{""player"": ""Lucas Agust\u00edn Besozzi"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Agust\u00edn Canobbio Graviz"", ""minute"": ""25'""}, {""player"": ""Alex Paulo Menezes Santana"", ""minute"": ""53'""}, {""player"": ""Thiago Heleno Henrique Ferreira"", ""minute"": ""57'""}, {""player"": ""Lucas \u00c1ngel Esquivel"", ""minute"": ""73'""}, {""player"": ""Tom\u00e1s Esteban Cuello"", ""minute"": ""85'""}, {""player"": ""Kaique Rocha Lima"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Bruno Zapelli"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Kaique Rocha Lima"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d7eu3thg8lf1szcltmqid44r8
Cuiabá EC,Cruzeiro EC,0,0,14 de outubro de 2023 21:00,Arena Pantanal,12.100,Rodrigo José Pereira de Lima,"[{""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""38'""}]",[],[],"[{""player"": ""Arthur Gomes Louren\u00e7o"", ""minute"": ""1'""}, {""player"": ""Luiz Filipe da Rosa Machado"", ""minute"": ""45+2'""}, {""player"": ""Lucas da Cruz Oliveira"", ""minute"": ""82'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d5mbc99iepeaubcjn7t9dd0r8
Fortaleza EC,América FC (Minas Gerais),3,2,8 de outubro de 2023 18:30,Castelão,23.830,Bruno Arleu de Araújo,"[{""player"": ""Emanuel Br\u00edtez"", ""minute"": ""16'""}, {""player"": ""Javier Imanol Machuca"", ""minute"": ""53'""}]",[],"[{""player"": ""Juan Mart\u00edn Lucero"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Javier Imanol Machuca"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Bruno de Jesus Pacheco"", ""minute"": ""68'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ricardo C\u00e9sar Dantas da Silva"", ""minute"": ""41'""}]",[],"[{""player"": ""Gonzalo Math\u00edas Mastriani Borges"", ""minute"": ""18'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Gonzalo Math\u00edas Mastriani Borges"", ""minute"": ""23'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/d5cup0oigw217295izef2r310
