home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
CR Flamengo,CR Vasco da Gama,2,0,4 de fevereiro de 2021 21:00,Estádio Jornalista Mário Filho (Maracanã),No data,Raphael Claus,"[{""player"": ""Diego Ribas da Cunha"", ""minute"": ""24'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""45+3'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Bruno Henrique Pinto"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Leonardo de Matos Cruz"", ""minute"": ""32'""}, {""player"": ""Leonardo Roque Albano Gil Chiguay"", ""minute"": ""45+2'""}, {""player"": ""Marcelo Alves Santos"", ""minute"": ""76'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/54cpwnkqftllbnwgenfeoazje
Club Athletico Paranaense,SC Internacional,0,0,4 de fevereiro de 2021 21:00,Arena da Baixada,No data,Ricardo Marques Ribeiro,"[{""player"": ""Thiago Heleno Henrique Ferreira"", ""minute"": ""38'""}, {""player"": ""Leonardo Cittadini"", ""minute"": ""67'""}, {""player"": ""Richard C\u00e2ndido Coelho"", ""minute"": ""72'""}]",[],[],"[{""player"": ""Mois\u00e9s Roberto Barbosa"", ""minute"": ""62'""}, {""player"": ""Rodrigo Oliveira Lindoso"", ""minute"": ""82'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/555jckgaumaq97sg4t7xf1u96
Fortaleza EC,Coritiba FBC,3,1,4 de fevereiro de 2021 18:30,Castelão,No data,Anderson Daronco,"[{""player"": ""Paulo Marcos de Jesus Ribeiro"", ""minute"": ""78'""}, {""player"": ""Luis Ant\u00f4nio Ferreira Rodrigues"", ""minute"": ""88'""}]",[],"[{""player"": ""Nathanael Ananias da Silva"", ""minute"": ""43'"", ""cont"": 1, ""penal"": 0}, {""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Wellington Pereira do Nascimento"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Osman de Menezes Ven\u00e2ncio J\u00fanior"", ""minute"": ""45+6'""}, {""player"": ""Luiz Rhodolfo Dini Gaioto"", ""minute"": ""82'""}, {""player"": ""Wilson Rodrigues de Moura J\u00fanior"", ""minute"": ""85'""}, {""player"": ""Rafael da Silva Francisco"", ""minute"": ""88'""}, {""player"": ""Mart\u00edn Nicol\u00e1s Sarrafiore"", ""minute"": ""88'""}]",[],"[{""player"": ""Ricardo de Oliveira"", ""minute"": ""27'"", ""cont"": 0, ""penal"": 0}]",[],"[{""player"": ""Luiz Rhodolfo Dini Gaioto"", ""minute"": ""90+3'""}, {""player"": ""Wilson Rodrigues de Moura J\u00fanior"", ""minute"": ""90+6'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/55hyawmg9jtp9mx48gmbey73e
Goiás EC,Clube Atlético Mineiro,1,0,3 de fevereiro de 2021 21:30,Estádio Hailé Pinheiro (Serrinha),No data,Bruno Arleu de Araújo,"[{""player"": ""Eduardo Figueiredo da Cruz"", ""minute"": ""45+1'""}, {""player"": ""Heron Crespo da Silva"", ""minute"": ""90+2'""}, {""player"": ""Tadeu Antonio Ferreira"", ""minute"": ""90+5'""}, {""player"": ""Augusto"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Eduardo Figueiredo da Cruz"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Allan Rodrigues de Souza"", ""minute"": ""31'""}, {""player"": ""Mariano Ferreira Filho"", ""minute"": ""75'""}, {""player"": ""Jair Rodrigues J\u00fanior"", ""minute"": ""83'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/54wyr7gyy3tol4ftsx653cfvu
SC Corinthians Paulista,Ceará SC,2,1,3 de fevereiro de 2021 21:30,Neo Química Arena,No data,Heber Roberto Lopes,[],[],"[{""player"": ""F\u00e1bio Santos Romeu"", ""minute"": ""21'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Leonardo Natel Vieira"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]",[],[],"[{""player"": ""F\u00e1bio Gon\u00e7alves"", ""minute"": ""15'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/55odb0w121rqcty23p6ibbxpm
EC Bahia,Fluminense FC,0,1,3 de fevereiro de 2021 21:30,Arena Fonte Nova,No data,Flavio Rodrigues De Souza,"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""30'""}]",[],[],"[{""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""17'""}]",[],"[{""player"": ""Luiz Henrique Andr\u00e9 Rosa da Silva"", ""minute"": ""32'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/5475fm3jtez2ejhbo1yjebjoq
Red Bull Bragantino,Atlético Goianiense,2,0,3 de fevereiro de 2021 19:15,Nabizão,No data,Paulo Roberto Alves Júnior,"[{""player"": ""Eric dos Santos Rodrigues"", ""minute"": ""44'""}, {""player"": ""H\u00e9lio J\u00fanio Nunes de Castro"", ""minute"": ""64'""}, {""player"": ""Leonardo Rech Ortiz"", ""minute"": ""74'""}, {""player"": ""Maur\u00edcio Barbieri"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Ytalo Jos\u00e9 Oliveira dos Santos"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Cl\u00e1udio Luiz Rodrigues Parise Leonel"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Willian Marlon Ferreira Moraes"", ""minute"": ""11'""}, {""player"": ""Wellington Soares da Silva"", ""minute"": ""64'""}, {""player"": ""Francisco Rithely da Silva Sousa"", ""minute"": ""90+3'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/55uox72wzyiv3ncx0xqqr1hm2
Grêmio FB Porto Alegrense,Santos FC Sao Paulo,3,3,3 de fevereiro de 2021 16:00,Arena do Grêmio,No data,Wilton Pereira Sampaio,"[{""player"": ""Walter Kannemann"", ""minute"": ""66'""}, {""player"": ""Diego de Souza Andrade"", ""minute"": ""68'""}, {""player"": ""Matheus Henrique de Souza"", ""minute"": ""85'""}, {""player"": ""Victor Ferraz Macedo"", ""minute"": ""90+1'""}, {""player"": ""Luiz Fernando Moraes dos Santos"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Diego de Souza Andrade"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Jean Pyerre Casagrande Silveira Corr\u00eaa"", ""minute"": ""46'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Eduardo Gabriel Aquino Cossa"", ""minute"": ""53'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Sandry Roberto Santos Goes"", ""minute"": ""13'""}, {""player"": ""Madson Ferreira dos Santos"", ""minute"": ""70'""}]",[],"[{""player"": ""Kaio Jorge Pinto Ramos"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Arthur Gomes Louren\u00e7o"", ""minute"": ""67'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Madson Ferreira dos Santos"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 1}]",[],"[{""player"": ""Sandry Roberto Santos Goes"", ""minute"": ""86'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/54qfr4w1o3nx2ruv5t5ipoxuy
SE Palmeiras,Botafogo FR,1,1,2 de fevereiro de 2021 16:00,Allianz Parque,No data,Felipe Fernandes de Lima,"[{""player"": ""Breno Henrique Vasconcelos Lopes"", ""minute"": ""32'""}, {""player"": ""Alan Pereira Empereur"", ""minute"": ""71'""}]",[],"[{""player"": ""Emerson Raymundo Santos"", ""minute"": ""16'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Welison da Silva"", ""minute"": ""23'""}]",[],"[{""player"": ""Rafael Navarro Leal"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/52lg51omqqc9i7602gnmg9sve
SC do Recife,CR Flamengo,0,3,1 de fevereiro de 2021 20:00,Ilha do Retiro,No data,Rafael Traci,"[{""player"": ""Marcos Vin\u00edcius Sousa Natividade"", ""minute"": ""37'""}, {""player"": ""Ronaldo Henrique Ferreira da Silva"", ""minute"": ""57'""}]",[],[],"[{""player"": ""Diego Ribas da Cunha"", ""minute"": ""51'""}, {""player"": ""Gerson Santos da Silva"", ""minute"": ""52'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Bruno Henrique Pinto"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/52fqxlu5hyt9k6lnblkdhjqlm
Fluminense FC,Goiás EC,3,0,31 de janeiro de 2021 20:30,Estádio Nilton Santos,No data,Raphael Claus,"[{""player"": ""Eg\u00eddio de Ara\u00fajo Pereira J\u00fanior"", ""minute"": ""30'""}]",[],"[{""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Matheus Martinelli Lima"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Matheus Martinelli Lima"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Vin\u00edcius Lopes da Silva"", ""minute"": ""55'""}, {""player"": ""Heron Crespo da Silva"", ""minute"": ""89'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/5416tan7zd0s1lnzf8p1jsokq
